year,event_name,bib_number,participant_id,run_time
2017,Vienna City Marathon,854,9999991A87617F0000098B35,03:43:41
2017,Vienna City Marathon,1321,9999991A87617F00000994BE,02:58:04
2017,Vienna City Marathon,5727,9999991A87617F000009DEB9,03:43:42
2017,Vienna City Marathon,6201,9999991A87617F000009E60B,02:58:05
2017,Vienna City Marathon,5074,9999991A87617F000009D40E,03:43:43
2017,Vienna City Marathon,3899,9999991A87617F000009BEB5,02:58:06
2017,Vienna City Marathon,3339,9999991A87617F000009B01B,03:44:02
2017,Vienna City Marathon,5584,9999991A87617F000009DC10,02:58:11
2017,Vienna City Marathon,1116,9999991A87617F0000098E82,03:44:13
2017,Vienna City Marathon,5376,9999991A87617F000009D8F5,02:58:14
2017,Vienna City Marathon,5205,9999991A87617F000009D664,03:44:18
2017,Vienna City Marathon,677,9999991A87617F000009874D,02:58:18
2017,Vienna City Marathon,5922,9999991A87617F000009E199,03:44:25
2017,Vienna City Marathon,818,9999991A87617F0000098A72,02:58:19
2017,Vienna City Marathon,8081,9999991A87617F00000A146A,03:44:34
2017,Vienna City Marathon,1833,9999991A87617F0000099C6B,02:58:24
2017,Vienna City Marathon,5953,9999991A87617F000009E202,03:44:39
2017,Vienna City Marathon,2720,9999991A87617F000009A695,02:58:28
2017,Vienna City Marathon,7608,9999991A87617F00000A06F8,03:44:46
2017,Vienna City Marathon,4290,9999991A87617F000009C75D,02:58:35
2017,Vienna City Marathon,5312,9999991A87617F000009D81A,03:45:04
2017,Vienna City Marathon,5031,9999991A87617F000009D376,02:58:38
2017,Vienna City Marathon,6170,9999991A87617F000009E58C,03:45:15
2017,Vienna City Marathon,4353,9999991A87617F000009C8CE,02:58:39
2017,Vienna City Marathon,2928,9999991A87617F000009AA1A,03:45:18
2017,Vienna City Marathon,2981,9999991A87617F000009ABA1,02:58:42
2017,Vienna City Marathon,2248,9999991A87617F0000099F28,03:45:27
2017,Vienna City Marathon,6226,9999991A87617F000009E652,02:58:43
2017,Vienna City Marathon,7568,9999991A87617F00000A0564,03:45:31
2017,Vienna City Marathon,8757,9999991A87617F00000A360C,02:58:44
2017,Vienna City Marathon,3855,9999991A87617F000009BC5F,03:45:47
2017,Vienna City Marathon,4977,9999991A87617F000009D2EB,02:58:46
2017,Vienna City Marathon,8951,9999991A87617F00000A4059,03:45:54
2017,Vienna City Marathon,7609,9999991A87617F00000A06FD,02:58:47
2017,Vienna City Marathon,6590,9999991A87617F000009EC1E,03:46:00
2017,Vienna City Marathon,6046,9999991A87617F000009E311,02:58:47
2017,Vienna City Marathon,5374,9999991A87617F000009D8EC,03:46:03
2017,Vienna City Marathon,2644,9999991A87617F000009A441,02:58:48
2017,Vienna City Marathon,2829,9999991A87617F000009A886,03:46:09
2017,Vienna City Marathon,3008,9999991A87617F000009ABEE,02:58:51
2017,Vienna City Marathon,2117,9999991A87617F000009B812,03:46:23
2017,Vienna City Marathon,4046,9999991A87617F000009C065,02:58:51
2017,Vienna City Marathon,5692,9999991A87617F000009DD93,03:46:28
2017,Vienna City Marathon,4263,9999991A87617F000009C59C,02:58:53
2017,Vienna City Marathon,6756,9999991A87617F000009F025,03:46:39
2017,Vienna City Marathon,442,9999991A87617F0000098344,02:59:03
2017,Vienna City Marathon,5392,9999991A87617F000009D922,03:46:39
2017,Vienna City Marathon,3712,9999991A87617F000009B7DA,02:59:04
2017,Vienna City Marathon,7407,9999991A87617F000009FF79,03:46:41
2017,Vienna City Marathon,3328,9999991A87617F000009B000,02:59:04
2017,Vienna City Marathon,5350,9999991A87617F000009D87F,03:46:44
2017,Vienna City Marathon,4058,9999991A87617F000009C077,02:59:08
2017,Vienna City Marathon,4790,9999991A87617F000009D05C,03:46:47
2017,Vienna City Marathon,533,9999991A87617F000009841A,02:59:10
2017,Vienna City Marathon,6466,9999991A87617F000009E9FC,03:46:49
2017,Vienna City Marathon,5345,9999991A87617F000009D878,02:59:14
2017,Vienna City Marathon,5648,9999991A87617F000009DCE1,03:46:51
2017,Vienna City Marathon,7676,9999991A87617F00000A0856,02:59:17
2017,Vienna City Marathon,5189,9999991A87617F000009D639,03:47:00
2017,Vienna City Marathon,4716,9999991A87617F000009CDCE,02:59:18
2017,Vienna City Marathon,4599,9999991A87617F000009CC4B,03:47:06
2017,Vienna City Marathon,4798,9999991A87617F000009D078,02:59:26
2017,Vienna City Marathon,6427,9999991A87617F000009E974,03:47:19
2017,Vienna City Marathon,3949,9999991A87617F000009BF53,02:59:28
2017,Vienna City Marathon,7440,9999991A87617F00000A000D,03:47:31
2017,Vienna City Marathon,2302,9999991A87617F0000099FBE,02:59:29
2017,Vienna City Marathon,2315,9999991A87617F0000099FE1,03:47:40
2017,Vienna City Marathon,5428,9999991A87617F000009D9E5,02:59:31
2017,Vienna City Marathon,5786,9999991A87617F000009DF9F,03:47:40
2017,Vienna City Marathon,757,9999991A87617F00000989C8,02:59:32
2017,Vienna City Marathon,7883,9999991A87617F00000A0E42,03:47:42
2017,Vienna City Marathon,4687,9999991A87617F000009CD44,02:59:32
2017,Vienna City Marathon,2510,9999991A87617F000009A201,03:47:52
2017,Vienna City Marathon,8093,9999991A87617F00000A14C8,02:59:33
2017,Vienna City Marathon,4397,9999991A87617F000009C91D,03:47:55
2017,Vienna City Marathon,3277,9999991A87617F000009AF21,02:59:38
2017,Vienna City Marathon,4704,9999991A87617F000009CD84,03:48:01
2017,Vienna City Marathon,5831,9999991A87617F000009E045,02:59:38
2017,Vienna City Marathon,5656,9999991A87617F000009DCFD,03:48:01
2017,Vienna City Marathon,712,9999991A87617F0000098829,02:59:41
2017,Vienna City Marathon,7758,9999991A87617F00000A09FA,03:48:02
2017,Vienna City Marathon,2637,9999991A87617F000009A434,02:59:42
2017,Vienna City Marathon,7891,9999991A87617F00000A0E5C,03:48:06
2017,Vienna City Marathon,4930,9999991A87617F000009D241,02:59:42
2017,Vienna City Marathon,2919,9999991A87617F000009A9EC,03:48:27
2017,Vienna City Marathon,4983,9999991A87617F000009D2F4,02:59:43
2017,Vienna City Marathon,8871,9999991A87617F00000A3B65,03:48:29
2017,Vienna City Marathon,319,9999991A87617F0000098243,02:59:44
2017,Vienna City Marathon,867,9999991A87617F0000098B59,03:48:40
2017,Vienna City Marathon,6034,9999991A87617F000009E2FA,02:59:47
2017,Vienna City Marathon,5060,9999991A87617F000009D3CA,03:48:41
2017,Vienna City Marathon,5971,9999991A87617F000009E242,02:59:51
2017,Vienna City Marathon,5223,9999991A87617F000009D694,03:48:42
2017,Vienna City Marathon,3501,9999991A87617F000009B2F4,02:59:52
2017,Vienna City Marathon,4868,9999991A87617F000009D156,03:48:46
2017,Vienna City Marathon,5671,9999991A87617F000009DD4C,02:59:54
2017,Vienna City Marathon,4370,9999991A87617F000009C8EC,03:48:46
2017,Vienna City Marathon,6728,9999991A87617F000009EF8B,03:00:06
2017,Vienna City Marathon,3014,9999991A87617F000009ABFA,03:48:48
2017,Vienna City Marathon,1380,9999991A87617F000009962F,03:00:08
2017,Vienna City Marathon,5898,9999991A87617F000009E136,03:48:49
2017,Vienna City Marathon,6792,9999991A87617F000009F0C5,03:00:08
2017,Vienna City Marathon,6003,9999991A87617F000009E2A8,03:48:55
2017,Vienna City Marathon,1847,9999991A87617F0000099C8E,03:00:10
2017,Vienna City Marathon,6979,9999991A87617F000009F486,03:49:03
2017,Vienna City Marathon,6039,9999991A87617F000009E300,03:00:11
2017,Vienna City Marathon,3062,9999991A87617F000009AC61,03:49:04
2017,Vienna City Marathon,7853,9999991A87617F00000A0D9B,03:00:14
2017,Vienna City Marathon,3061,9999991A87617F000009AC60,03:49:04
2017,Vienna City Marathon,2135,9999991A87617F000009BA3A,03:00:15
2017,Vienna City Marathon,8599,9999991A87617F00000A2AD2,03:49:09
2017,Vienna City Marathon,5790,9999991A87617F000009DFA4,03:00:17
2017,Vienna City Marathon,3478,9999991A87617F000009B281,03:49:15
2017,Vienna City Marathon,8660,9999991A87617F00000A2D0F,03:00:27
2017,Vienna City Marathon,3891,9999991A87617F000009BE9F,03:49:27
2017,Vienna City Marathon,754,9999991A87617F00000989C5,03:00:30
2017,Vienna City Marathon,7624,9999991A87617F00000A077B,03:49:29
2017,Vienna City Marathon,7013,9999991A87617F000009F557,03:00:36
2017,Vienna City Marathon,1861,9999991A87617F0000099CB2,03:49:29
2017,Vienna City Marathon,2268,9999991A87617F0000099F5B,03:00:37
2017,Vienna City Marathon,8162,9999991A87617F00000A169C,03:49:33
2017,Vienna City Marathon,4951,9999991A87617F000009D285,03:00:38
2017,Vienna City Marathon,5302,9999991A87617F000009D7FD,03:49:38
2017,Vienna City Marathon,2015,9999991A87617F000009F544,03:00:44
2017,Vienna City Marathon,6288,9999991A87617F000009E6F8,03:49:40
2017,Vienna City Marathon,5122,9999991A87617F000009D545,03:00:59
2017,Vienna City Marathon,7917,9999991A87617F00000A0F65,03:49:45
2017,Vienna City Marathon,7621,9999991A87617F00000A0750,03:00:59
2017,Vienna City Marathon,4033,9999991A87617F000009C03E,03:49:45
2017,Vienna City Marathon,7604,9999991A87617F00000A06C6,03:01:01
2017,Vienna City Marathon,7539,9999991A87617F00000A042A,03:49:53
2017,Vienna City Marathon,5723,9999991A87617F000009DE8F,03:01:09
2017,Vienna City Marathon,3249,9999991A87617F000009AEBB,03:49:58
2017,Vienna City Marathon,1430,9999991A87617F00000996B7,03:01:18
2017,Vienna City Marathon,5589,9999991A87617F000009DC1B,03:49:59
2017,Vienna City Marathon,890,9999991A87617F0000098B80,03:01:21
2017,Vienna City Marathon,4683,9999991A87617F000009CD3A,03:50:06
2017,Vienna City Marathon,7970,9999991A87617F00000A111D,03:01:36
2017,Vienna City Marathon,7836,9999991A87617F00000A0D45,03:50:29
2017,Vienna City Marathon,2800,9999991A87617F000009A841,03:01:36
2017,Vienna City Marathon,3356,9999991A87617F000009B03C,03:50:36
2017,Vienna City Marathon,3744,9999991A87617F000009B8AB,03:01:39
2017,Vienna City Marathon,8921,9999991A87617F00000A3F52,03:01:39
2017,Vienna City Marathon,1868,9999991A87617F0000099CF6,03:50:44
2017,Vienna City Marathon,7307,9999991A87617F000009FD22,03:50:52
2017,Vienna City Marathon,923,9999991A87617F0000098BB9,03:01:42
2017,Vienna City Marathon,7646,9999991A87617F00000A07D7,03:50:52
2017,Vienna City Marathon,6436,9999991A87617F000009E992,03:01:42
2017,Vienna City Marathon,5770,9999991A87617F000009DF53,03:50:59
2017,Vienna City Marathon,184,9999991A87617F000009815E,03:01:44
2017,Vienna City Marathon,766,9999991A87617F00000989E1,03:51:05
2017,Vienna City Marathon,1250,9999991A87617F000009931A,03:01:51
2017,Vienna City Marathon,8910,9999991A87617F00000A3E65,03:51:26
2017,Vienna City Marathon,5496,9999991A87617F000009DABC,03:01:56
2017,Vienna City Marathon,6334,9999991A87617F000009E7AD,03:51:36
2017,Vienna City Marathon,8712,9999991A87617F00000A30C4,03:01:57
2017,Vienna City Marathon,5888,9999991A87617F000009E10B,03:51:37
2017,Vienna City Marathon,6596,9999991A87617F000009EC42,03:01:58
2017,Vienna City Marathon,2245,9999991A87617F0000099F24,03:51:38
2017,Vienna City Marathon,8125,9999991A87617F00000A1598,03:01:59
2017,Vienna City Marathon,3392,9999991A87617F000009B0CA,03:51:39
2017,Vienna City Marathon,2517,9999991A87617F000009A20F,03:02:01
2017,Vienna City Marathon,1797,9999991A87617F0000099BB2,03:51:47
2017,Vienna City Marathon,7134,9999991A87617F000009F7B5,03:02:02
2017,Vienna City Marathon,4888,9999991A87617F000009D1B5,03:51:50
2017,Vienna City Marathon,7559,9999991A87617F00000A0551,03:02:02
2017,Vienna City Marathon,8456,9999991A87617F00000A2132,03:51:55
2017,Vienna City Marathon,5856,9999991A87617F000009E096,03:02:05
2017,Vienna City Marathon,4867,9999991A87617F000009D153,03:51:56
2017,Vienna City Marathon,5507,9999991A87617F000009DAF6,03:02:07
2017,Vienna City Marathon,4614,9999991A87617F000009CC7F,03:52:01
2017,Vienna City Marathon,7461,9999991A87617F00000A009B,03:02:08
2017,Vienna City Marathon,3577,9999991A87617F000009B3EA,03:52:03
2017,Vienna City Marathon,633,9999991A87617F000009862B,03:02:12
2017,Vienna City Marathon,3897,9999991A87617F000009BEAD,03:52:03
2017,Vienna City Marathon,6014,9999991A87617F000009E2CA,03:02:13
2017,Vienna City Marathon,8024,9999991A87617F00000A1333,03:52:03
2017,Vienna City Marathon,1879,9999991A87617F0000099D24,03:02:14
2017,Vienna City Marathon,5807,9999991A87617F000009DFD7,03:52:07
2017,Vienna City Marathon,2361,9999991A87617F000009A058,03:02:20
2017,Vienna City Marathon,1356,9999991A87617F00000995C5,03:52:08
2017,Vienna City Marathon,1503,9999991A87617F000009974A,03:02:20
2017,Vienna City Marathon,895,9999991A87617F0000098B88,03:52:08
2017,Vienna City Marathon,5219,9999991A87617F000009D681,03:02:21
2017,Vienna City Marathon,3937,9999991A87617F000009BF31,03:52:15
2017,Vienna City Marathon,4710,9999991A87617F000009CD98,03:02:23
2017,Vienna City Marathon,8351,9999991A87617F00000A1C3C,03:52:17
2017,Vienna City Marathon,5925,9999991A87617F000009E1AF,03:02:28
2017,Vienna City Marathon,3538,9999991A87617F000009B380,03:52:21
2017,Vienna City Marathon,2694,9999991A87617F000009A5B4,03:02:30
2017,Vienna City Marathon,6005,9999991A87617F000009E2AF,03:52:31
2017,Vienna City Marathon,8445,9999991A87617F00000A20FE,03:02:35
2017,Vienna City Marathon,5307,9999991A87617F000009D809,03:52:31
2017,Vienna City Marathon,2460,9999991A87617F000009A182,03:02:39
2017,Vienna City Marathon,8277,9999991A87617F00000A1993,03:52:32
2017,Vienna City Marathon,3111,9999991A87617F000009ACEC,03:02:44
2017,Vienna City Marathon,5349,9999991A87617F000009D87E,03:52:40
2017,Vienna City Marathon,4171,9999991A87617F000009C174,03:02:50
2017,Vienna City Marathon,7994,9999991A87617F00000A11E8,03:52:41
2017,Vienna City Marathon,1926,9999991A87617F0000099DE8,03:02:50
2017,Vienna City Marathon,4236,9999991A87617F000009C4DD,03:52:42
2017,Vienna City Marathon,945,9999991A87617F0000098C0A,03:02:55
2017,Vienna City Marathon,5564,9999991A87617F000009DBCF,03:52:42
2017,Vienna City Marathon,898,9999991A87617F0000098B8C,03:03:01
2017,Vienna City Marathon,2138,9999991A87617F000009B81B,03:52:43
2017,Vienna City Marathon,6036,9999991A87617F000009E2FC,03:03:03
2017,Vienna City Marathon,1349,9999991A87617F000009959B,03:52:44
2017,Vienna City Marathon,8176,9999991A87617F00000A16ED,03:03:10
2017,Vienna City Marathon,7533,9999991A87617F00000A0402,03:52:47
2017,Vienna City Marathon,7507,9999991A87617F00000A0353,03:03:11
2017,Vienna City Marathon,4808,9999991A87617F000009D090,03:52:52
2017,Vienna City Marathon,5847,9999991A87617F000009E075,03:03:18
2017,Vienna City Marathon,1215,9999991A87617F00000991F5,03:52:55
2017,Vienna City Marathon,2713,9999991A87617F000009A680,03:03:18
2017,Vienna City Marathon,8289,9999991A87617F00000A1A09,03:52:55
2017,Vienna City Marathon,5313,9999991A87617F000009D81C,03:03:20
2017,Vienna City Marathon,4606,9999991A87617F000009CC63,03:52:57
2017,Vienna City Marathon,4438,9999991A87617F000009C9E2,03:03:21
2017,Vienna City Marathon,8916,9999991A87617F00000A3E95,03:53:08
2017,Vienna City Marathon,5179,9999991A87617F000009D616,03:03:23
2017,Vienna City Marathon,4896,9999991A87617F000009D1CE,03:53:11
2017,Vienna City Marathon,6461,9999991A87617F000009E9E1,03:03:26
2017,Vienna City Marathon,7159,9999991A87617F000009F801,03:53:11
2017,Vienna City Marathon,4227,9999991A87617F000009C413,03:03:33
2017,Vienna City Marathon,8026,9999991A87617F00000A1336,03:53:18
2017,Vienna City Marathon,1957,9999991A87617F0000099E30,03:03:34
2017,Vienna City Marathon,1612,9999991A87617F0000099834,03:53:20
2017,Vienna City Marathon,5973,9999991A87617F000009E248,03:03:39
2017,Vienna City Marathon,6856,9999991A87617F000009F253,03:53:26
2017,Vienna City Marathon,5546,9999991A87617F000009DB8E,03:03:43
2017,Vienna City Marathon,8691,9999991A87617F00000A2F30,03:53:27
2017,Vienna City Marathon,6639,9999991A87617F000009ED20,03:03:43
2017,Vienna City Marathon,6710,9999991A87617F000009EEF5,03:53:35
2017,Vienna City Marathon,4649,9999991A87617F000009CCDD,03:03:45
2017,Vienna City Marathon,7877,9999991A87617F00000A0E23,03:53:37
2017,Vienna City Marathon,634,9999991A87617F000009862C,03:03:46
2017,Vienna City Marathon,7940,9999991A87617F00000A10A7,03:53:41
2017,Vienna City Marathon,6644,9999991A87617F000009ED26,03:03:46
2017,Vienna City Marathon,2144,9999991A87617F00000A0264,03:53:41
2017,Vienna City Marathon,3835,9999991A87617F000009BC19,03:03:46
2017,Vienna City Marathon,6817,9999991A87617F000009F122,03:53:42
2017,Vienna City Marathon,3390,9999991A87617F000009B0C3,03:03:48
2017,Vienna City Marathon,8619,9999991A87617F00000A2B07,03:53:43
2017,Vienna City Marathon,2641,9999991A87617F000009A43D,03:03:48
2017,Vienna City Marathon,6075,9999991A87617F000009E3BF,03:53:44
2017,Vienna City Marathon,7988,9999991A87617F00000A11D1,03:03:50
2017,Vienna City Marathon,6265,9999991A87617F000009E6C6,03:53:48
2017,Vienna City Marathon,5932,9999991A87617F000009E1BB,03:03:57
2017,Vienna City Marathon,5978,9999991A87617F000009E24F,03:53:50
2017,Vienna City Marathon,5796,9999991A87617F000009DFBC,03:03:58
2017,Vienna City Marathon,5732,9999991A87617F000009DEEA,03:53:53
2017,Vienna City Marathon,6834,9999991A87617F000009F155,03:04:07
2017,Vienna City Marathon,3761,9999991A87617F000009BA69,03:53:56
2017,Vienna City Marathon,8124,9999991A87617F00000A1591,03:04:09
2017,Vienna City Marathon,2313,9999991A87617F0000099FDF,03:53:57
2017,Vienna City Marathon,1140,9999991A87617F0000098EE5,03:04:09
2017,Vienna City Marathon,4208,9999991A87617F000009C39D,03:53:59
2017,Vienna City Marathon,6225,9999991A87617F000009E650,03:04:10
2017,Vienna City Marathon,1075,9999991A87617F0000098D88,03:54:02
2017,Vienna City Marathon,7173,9999991A87617F000009F84C,03:04:14
2017,Vienna City Marathon,6828,9999991A87617F000009F146,03:54:09
2017,Vienna City Marathon,3974,9999991A87617F000009BF9A,03:04:15
2017,Vienna City Marathon,1500,9999991A87617F0000099744,03:54:09
2017,Vienna City Marathon,7675,9999991A87617F00000A0855,03:04:24
2017,Vienna City Marathon,3060,9999991A87617F000009AC5E,03:54:17
2017,Vienna City Marathon,5485,9999991A87617F000009DA92,03:04:35
2017,Vienna City Marathon,7704,9999991A87617F00000A08CB,03:54:18
2017,Vienna City Marathon,1718,9999991A87617F000009992D,03:04:35
2017,Vienna City Marathon,2127,9999991A87617F000009B819,03:54:20
2017,Vienna City Marathon,5486,9999991A87617F000009DA93,03:04:35
2017,Vienna City Marathon,6630,9999991A87617F000009ECF3,03:54:21
2017,Vienna City Marathon,4619,9999991A87617F000009CC88,03:04:37
2017,Vienna City Marathon,3837,9999991A87617F000009BC1B,03:54:27
2017,Vienna City Marathon,6838,9999991A87617F000009F163,03:04:41
2017,Vienna City Marathon,421,9999991A87617F0000098310,03:54:27
2017,Vienna City Marathon,4166,9999991A87617F000009C165,03:04:41
2017,Vienna City Marathon,5668,9999991A87617F000009DD3A,03:54:27
2017,Vienna City Marathon,8241,9999991A87617F00000A18BC,03:04:42
2017,Vienna City Marathon,8855,9999991A87617F00000A39AA,03:54:32
2017,Vienna City Marathon,7904,9999991A87617F00000A0EB9,03:04:43
2017,Vienna City Marathon,1261,9999991A87617F0000099342,03:54:32
2017,Vienna City Marathon,2939,9999991A87617F000009AB10,03:04:43
2017,Vienna City Marathon,4840,9999991A87617F000009D0F2,03:54:32
2017,Vienna City Marathon,6025,9999991A87617F000009E2DF,03:04:46
2017,Vienna City Marathon,5936,9999991A87617F000009E1C2,03:54:33
2017,Vienna City Marathon,3545,9999991A87617F000009B398,03:04:47
2017,Vienna City Marathon,4648,9999991A87617F000009CCDC,03:54:33
2017,Vienna City Marathon,6936,9999991A87617F000009F3D8,03:04:49
2017,Vienna City Marathon,8863,9999991A87617F00000A3B01,03:54:34
2017,Vienna City Marathon,7153,9999991A87617F000009F7E3,03:04:57
2017,Vienna City Marathon,3200,9999991A87617F000009AE2D,03:54:37
2017,Vienna City Marathon,3714,9999991A87617F000009B7E9,03:04:59
2017,Vienna City Marathon,8037,9999991A87617F00000A13A1,03:54:40
2017,Vienna City Marathon,6219,9999991A87617F000009E641,03:05:02
2017,Vienna City Marathon,9003,0000171A87617F00000A402C,03:54:42
2017,Vienna City Marathon,272,9999991A87617F00000981CE,03:05:10
2017,Vienna City Marathon,6842,9999991A87617F000009F199,03:54:52
2017,Vienna City Marathon,5897,9999991A87617F000009E135,03:05:14
